Word,Similarity
animals,0.7418196201324463
animal,0.7417575716972351
women,0.7416344285011292
moroccan,0.740401566028595
hungarian,0.74033123254776
colombian,0.7399573922157288
yorkshire,0.739280104637146
africa,0.7380402088165283
chick-fil-a,0.7372781038284302
pig,0.7370367646217346
cult,0.7370365858078003
queen,0.7369171380996704
cats,0.7363041043281555
children,0.7359493374824524
nanny,0.735878586769104
romanian,0.7349070906639099
wedding,0.7334574460983276
tradition,0.7334238886833191
pug,0.7321276664733887
dog,0.7319610714912415
giraffe,0.7318860292434692
republic,0.7314199209213257
family,0.731262743473053
village,0.7307112216949463
dominican,0.730233371257782
sisters,0.7298979759216309
babies,0.7298609614372253
slave,0.7298367619514465
toys,0.7298216223716736
hunt,0.7297796607017517
spice,0.7289814352989197
puppies,0.7288967370986938
uk,0.7282861471176147
celebrity,0.7281610369682312
lady,0.7279302477836609
teen,0.7272582054138184
accent,0.7272576689720154
union,0.7270124554634094
lebanese,0.7266971468925476
easter,0.725929319858551
peruvian,0.7255071401596069
canada,0.7249026298522949
boycott,0.724632203578949
perks,0.7237119674682617
dressing,0.7235323190689087
ambassador,0.723300576210022
military,0.7229916453361511
posh,0.7225872278213501
maid,0.7223345041275024
cat,0.7213348746299744
supreme,0.7210782170295715
fashion,0.7209259271621704
arizona,0.7206974625587463
bulgarian,0.720085084438324
america,0.7197778820991516
mixers,0.7196367383003235
wants,0.7195873260498047
shepherd,0.7195070385932922
community,0.7194517254829407
badger,0.7194105386734009
zealand,0.7191436290740967
loves,0.7191322445869446
christmas,0.7190223336219788
secret,0.719009280204773
fellow,0.7189605236053467
chefs,0.7188449501991272
ireland,0.7172985672950745
horses,0.7171015739440918
belgium,0.7169904708862305
fancy,0.7162452340126038
iceland,0.7160026431083679
nandos,0.7159950137138367
western,0.7159590125083923
costume,0.7154267430305481
czech,0.7149465680122375
jubilee,0.7149348855018616
southern,0.7147390842437744
clothing,0.7146919369697571
hollywood,0.7145339250564575
kids,0.7144290804862976
farmers,0.7142231464385986
jamaican,0.7141992449760437
cruise,0.7141900658607483
chili,0.7141703367233276
chilean,0.7141453623771667
foreign,0.713729739189148
pageant,0.7137181758880615
serving,0.7134656310081482
church,0.7134079933166504
bacon,0.7130282521247864
needs,0.7127096056938171
weddings,0.7118216753005981
starbucks,0.7116093635559082
gentlemen,0.7114216685295105
marines,0.7110034227371216
rescue,0.7102047801017761
fave,0.7101107239723206
nigerian,0.7099635601043701
flag,0.709652841091156
island,0.7088077068328857
treats,0.7085070610046387
our,0.7080125212669373
adoption,0.7074986696243286
patty,0.7074605822563171
favourite,0.7072656750679016
italy,0.7070625424385071
dynasty,0.7070096731185913
supporting,0.7061486840248108
winchester,0.7061262726783752
hooker,0.7060728669166565
bear,0.7057054042816162
echelon,0.7056642174720764
kitten,0.7056535482406616
for,0.7055488228797913
bell,0.7054625153541565
cuban,0.7054470181465149
mothers,0.7046824097633362
kittens,0.7046006917953491
golden,0.7045527696609497
finnish,0.7044878005981445
beagle,0.7043936252593994
temple,0.7042454481124878
argentinian,0.7042328715324402
moms,0.7040636539459229
toddler,0.7038537263870239
scotland,0.7036693096160889
orthodox,0.7034813165664673
green,0.7033135890960693
dads,0.7033072113990784
named,0.703130841255188
arabian,0.7027783393859863
carrot,0.7025876045227051
chef,0.7017009258270264
parks,0.7011082172393799
white,0.7008156180381775
penguin,0.7003517150878906
themed,0.6999114155769348
hostess,0.6996859908103943
olive,0.6992383599281311
serbian,0.6992025971412659
victorian,0.6990043520927429
and,0.6989661455154419
proud,0.6986491680145264
rhino,0.6981356739997864
cougar,0.6978978514671326
sons,0.697786271572113
rican,0.6976725459098816
cowboy,0.6975063681602478
pepsi,0.6972536444664001
halloween,0.6966251730918884
teens,0.6961833238601685
disneyland,0.6960674524307251
hooters,0.695921778678894
culture,0.6958991289138794
hershey,0.6958743333816528
woman,0.695777952671051
youth,0.695777177810669
marine,0.695686936378479
exotic,0.6954406499862671
essex,0.6953360438346863
male,0.6953083872795105
hawaiian,0.6950612664222717
slytherin,0.6947391033172607
ivory,0.6945251822471619
international,0.6941443085670471
art,0.693096399307251
land,0.6930921673774719
