Word,Similarity
charlotte,0.8412262201309204
mizzou,0.8410691618919373
portsmouth,0.8410472869873047
texans,0.8406552076339722
knicks,0.8404365181922913
purdue,0.8402738571166992
vanderbilt,0.8401319980621338
cardinals,0.8398599624633789
wolves,0.839810848236084
sheffield,0.8397626280784607
cardiff,0.8393849730491638
lax,0.838065505027771
melbourne,0.837160050868988
rogers,0.8365366458892822
mansfield,0.8364843130111694
arlington,0.835241973400116
rochester,0.8346880674362183
northampton,0.8341007232666016
cowboys,0.8335908055305481
falcons,0.8324061632156372
hull,0.8317625522613525
hawks,0.8316971063613892
bama,0.8316339254379272
lancaster,0.831479012966156
coast,0.8310580253601074
rovers,0.8307663202285767
redskins,0.8307183980941772
vandy,0.8306454420089722
calgary,0.8305820822715759
ghana,0.8299656510353088
pistons,0.8298170566558838
trenton,0.8297390341758728
blackpool,0.8296043872833252
fargo,0.8294857144355774
norwich,0.8294132351875305
vcu,0.8292470574378967
sox,0.8284657597541809
usf,0.8281642198562622
queens,0.8280654549598694
rams,0.8278663158416748
tigers,0.8262874484062195
lincoln,0.8254551887512207
packers,0.825264036655426
coach,0.8252333402633667
aston,0.8252291083335876
raleigh,0.8252206444740295
mavericks,0.8251482248306274
peterborough,0.8249019384384155
wells,0.8247334361076355
vikings,0.824641227722168
wales,0.8245329856872559
pirates,0.8242785930633545
wyoming,0.8237951993942261
town,0.823319673538208
stafford,0.8227288722991943
colts,0.8219629526138306
kenya,0.8214121460914612
carolina,0.8211444616317749
pasadena,0.8207371830940247
burnley,0.8193873763084412
california,0.8193514347076416
barnsley,0.8192928433418274
camden,0.8188212513923645
montgomery,0.818487823009491
brighton,0.8176329135894775
norfolk,0.8172363638877869
tuscaloosa,0.8171688914299011
marshall,0.8170236945152283
campus,0.8168962597846985
sixers,0.8165589570999146
v.,0.8164883852005005
celtics,0.8163885474205017
southampton,0.816387414932251
mills,0.8162981271743774
steelers,0.815951406955719
ipswich,0.8158788681030273
ravens,0.8158232569694519
palace,0.8154621124267578
lafayette,0.8154125213623047
millwall,0.8150187134742737
northwestern,0.8149778246879578
mariners,0.8149730563163757
prospect,0.8147671818733215
ymca,0.8143494129180908
charlton,0.8142399191856384
atl,0.8138390183448792
scotland,0.8136098384857178
nottingham,0.8134909868240356
d.c.,0.8134101033210754
lexington,0.813313901424408
carson,0.8128942847251892
coventry,0.8125168085098267
bulls,0.8124467730522156
luton,0.8123531341552734
dublin,0.8123061060905457
anaheim,0.8122372627258301
chester,0.8118999600410461
city,0.811828076839447
lauderdale,0.8115819096565247
bengals,0.8108101487159729
aberdeen,0.8102849125862122
vancouver,0.8101416826248169
university,0.8101115226745605
dakota,0.8100244998931885
field,0.8099785447120667
nationals,0.8098519444465637
york,0.8094943761825562
bedford,0.8093347549438477
newport,0.8089891076087952
seahawks,0.8089209198951721
browns,0.8087596297264099
greenville,0.8087416887283325
desoto,0.8085803389549255
basketball,0.8082023859024048
brisbane,0.8081376552581787
lagos,0.8079564571380615
district,0.8079470992088318
glasgow,0.8077915906906128
ireland,0.8075903058052063
troy,0.8075717687606812
jax,0.8074017763137817
indians,0.8073278665542603
stanley,0.8073132634162903
canada,0.8067393898963928
swindon,0.8066609501838684
scarborough,0.8064559102058411
woods,0.8064190745353699
toledo,0.8062335848808289
qpr,0.806165337562561
moscow,0.805831789970398
middlesbrough,0.8054219484329224
lakers,0.8053863048553467
watford,0.8053354620933533
ncaa,0.8052756190299988
cavaliers,0.8051060438156128
windsor,0.8050668835639954
football,0.8048073649406433
oc,0.8046697974205017
bmore,0.8046462535858154
cobb,0.8046442866325378
bradford,0.8044865131378174
nz,0.8043710589408875
dundee,0.8042570948600769
fgcu,0.804098904132843
msu,0.8039966225624084
worcester,0.8035942316055298
athletics,0.8033751845359802
atlantic,0.8033043146133423
oldham,0.8032453656196594
potomac,0.8031663298606873
riverside,0.8031342029571533
warriors,0.803044319152832
butler,0.8028771877288818
coyotes,0.8027348518371582
villanova,0.8026132583618164
trinity,0.8021606802940369
phillies,0.8018471598625183
chandler,0.8018395304679871
beat,0.8017804026603699
flint,0.8017494082450867
yankees,0.8017117381095886
st.,0.8016355037689209
nigeria,0.8015642166137695
cubs,0.8014965653419495
frisco,0.8013798594474792
idaho,0.8010855913162231
broncos,0.8005717396736145
staples,0.8002182245254517
hamilton,0.8001755475997925
milford,0.8000175356864929
braves,0.7996252179145813
yale,0.7990998029708862
downtown,0.7988880276679993
barclays,0.7988053560256958
okc,0.7985072135925293
pennsylvania,0.7984596490859985
patriots,0.7984435558319092
eastern,0.7984105944633484
clayton,0.7982493042945862
ecu,0.7981768846511841
soccer,0.7980644702911377
kingston,0.7978129982948303
headed,0.7977691292762756
newcastle,0.7977536916732788
hills,0.7976217865943909
nola,0.7975813746452332
howard,0.7975212335586548
notts,0.7968343496322632
belmont,0.7967767715454102
salem,0.7967706322669983
tallahassee,0.7966997027397156
charleston,0.7966011166572571
jamaica,0.7965685725212097
beating,0.7962473630905151
angeles,0.7957054376602173
daytona,0.7955479621887207
wilmington,0.7949197292327881
rockies,0.7948601245880127
sherman,0.7945075035095215
perth,0.7944377064704895
cuse,0.7942103147506714
warren,0.7940334677696228
madison,0.7938157916069031
princeton,0.7934010624885559
wanderers,0.793094277381897
burke,0.7928019762039185
cavs,0.792453408241272
greensboro,0.792301595211029
westlake,0.7920064926147461
stl,0.7916432023048401
timberwolves,0.791266679763794
myers,0.7912367582321167
buffalo,0.7908642292022705
mavs,0.7903928756713867
tucson,0.7900963425636292
denton,0.7899783253669739
brom,0.7897452712059021
essex,0.7894773483276367
davis,0.7893431186676025
gators,0.7893239259719849
street,0.7892856001853943
wigan,0.7892321348190308
ontario,0.7890210151672363
nfl,0.7887288928031921
psu,0.7885516285896301
qb,0.788445770740509
hill,0.7883618474006653
reds,0.7880471348762512
fired,0.7878905534744263
swansea,0.7872965335845947
hometown,0.7872368693351746
wizards,0.7871976494789124
hampton,0.7870035171508789
former,0.7869548797607422
boxing,0.7866079211235046
stoke,0.7865549325942993
mlb,0.7865514159202576
dodgers,0.7864709496498108
sanford,0.7862647771835327
compton,0.7859436869621277
franklin,0.7859389185905457
sabres,0.7856493592262268
nsw,0.7851095199584961
enfield,0.7846626043319702
hc,0.7845674753189087
pompey,0.7845640778541565
providence,0.7844187617301941
southwest,0.7842289805412292
falcon,0.7840700149536133
state,0.7840175032615662
depaul,0.7837509512901306
rotherham,0.7837108373641968
central,0.7836982607841492
loyola,0.7836827039718628
emirates,0.7834986448287964
orioles,0.7834821939468384
belleville,0.783263623714447
valley,0.7831573486328125
england,0.783018171787262
minneapolis,0.7829281687736511
brook,0.7829243540763855
tulane,0.782815158367157
speedway,0.7822483777999878
trail,0.7822438478469849
bears,0.7821584939956665
belfast,0.7821389436721802
lowell,0.7821140885353088
bound,0.7820059657096863
bucs,0.7818856835365295
pacers,0.7817683815956116
pelicans,0.7816630005836487
creighton,0.7811916470527649
baseball,0.7810158729553223
rivers,0.7809417247772217
jaguars,0.780579149723053
walsall,0.7805506587028503
nyc,0.7805344462394714
harper,0.7804368734359741
tx,0.7803823947906494
espn,0.7802090644836426
berkeley,0.7799452543258667
hammond,0.7799058556556702
warrington,0.7798789143562317
umass,0.7796139121055603
college,0.7796041965484619
dwight,0.7791881561279297
cambridge,0.779167115688324
oilers,0.7789937853813171
fairfield,0.7788669466972351
paterson,0.7788352370262146
bucks,0.7786804437637329
northside,0.7786672115325928
governor,0.7785473465919495
bryce,0.7784130573272705
salford,0.7783623337745667
upstate,0.7781869173049927
devils,0.7780618667602539
union,0.7777348756790161
nhl,0.7775211334228516
plainfield,0.7775143980979919
robinson,0.7774922251701355
vegas,0.7774386405944824
uab,0.7772176861763
canucks,0.7769943475723267
silverstone,0.7768215537071228
wakefield,0.7768064141273499
spain,0.7767089605331421
fulham,0.7766873240470886
massachusetts,0.7762942910194397
hereford,0.776180624961853
elgin,0.7761394381523132
commons,0.7760611176490784
sports,0.7759326696395874
utd,0.7753109335899353
gloucester,0.7752993106842041
surrey,0.7752591371536255
ucf,0.7749637961387634
dudley,0.7747474908828735
coaches,0.7747427821159363
rapids,0.7745563387870789
yeovil,0.7744312286376953
southend,0.7744305729866028
center,0.7741603851318359
southern,0.7740192413330078
hoops,0.7737880945205688
albion,0.773621678352356
camp,0.7734810709953308
nba,0.7734094858169556
hall,0.7733724117279053
midland,0.7732998728752136
sunderland,0.7731358408927917
tampa,0.7730938196182251
caldwell,0.7729864716529846
dade,0.772801399230957
lakewood,0.7727769017219543
cork,0.772741973400116
crawley,0.7725880146026611
fayetteville,0.7721999883651733
rally,0.7721874713897705
kiffin,0.7718484401702881
caf,0.7718111276626587
banks,0.7713163495063782
busch,0.7712235450744629
sheriff,0.7711950540542603
leads,0.7708679437637329
defense,0.7707522511482239
wr,0.7702952027320862
gainesville,0.7701961398124695
bulldogs,0.7701427936553955
gwinnett,0.7700207233428955
spurs,0.7699313163757324
trade,0.7698193192481995
pitt,0.7695877552032471
dodger,0.7694560885429382
hired,0.7693018913269043
greenwood,0.7692046165466309
jays,0.7690147161483765
bush,0.7689653038978577
nj,0.7688196897506714
byu,0.7685831189155579
recruits,0.7685723900794983
road,0.7685148119926453
hastings,0.7685127258300781
canberra,0.7679368853569031
athens,0.7678723335266113
rex,0.767675518989563
carver,0.7674685120582581
rudy,0.7672197222709656
htown,0.7671767473220825
milton,0.7668933272361755
carlton,0.7664023637771606
midwest,0.7662513256072998
morris,0.7661086916923523
mayweather,0.7659609317779541
savannah,0.7657440304756165
quebec,0.765430748462677
hopkins,0.7653239369392395
saban,0.765264093875885
wv,0.7651572823524475
conway,0.7648925185203552
irvine,0.7647273540496826
tcu,0.7646396160125732
hurricanes,0.764540433883667
metlife,0.7644196152687073
northwest,0.7644055485725403
waterloo,0.7640753984451294
london,0.7639999985694885
l.a,0.7639594078063965
hartford,0.7639080882072449
rooting,0.7630515694618225
retired,0.7629815936088562
gsp,0.7629804611206055
dunbar,0.7627365589141846
canterbury,0.7626901268959045
murray,0.762660026550293
kerry,0.7626196146011353
shelby,0.7625475525856018
eastside,0.762238621711731
western,0.7622362375259399
lansing,0.7622023820877075
cuban,0.7621097564697266
germany,0.7618744373321533
parks,0.7616206407546997
macon,0.7615175247192383
randolph,0.7615119814872742
phx,0.7614643573760986
harbaugh,0.7614530324935913
adelaide,0.7614333033561707
cornell,0.7613991498947144
clark,0.7611187100410461
veteran,0.7606949210166931
mason,0.7606197595596313
jordan,0.7606059312820435
waco,0.7605846524238586
colorado,0.7605546712875366
devon,0.7605066895484924
huntsville,0.7603785395622253
sfa,0.7601210474967957
lib,0.7599455118179321
representing,0.7598085999488831
darlington,0.7595940232276917
fisher,0.7595603466033936
hampshire,0.7591661810874939
casey,0.7587578892707825
riders,0.7583507299423218
capitol,0.7582655549049377
clinton,0.7579103708267212
midlands,0.7579083442687988
plymouth,0.7578727006912231
tebow,0.7574709057807922
stadium,0.7572192549705505
celtic,0.7571157217025757
australian,0.7569632530212402
byrd,0.7569600343704224
hosts,0.7569377422332764
rd,0.7568665742874146
cbs,0.7568508982658386
bloomington,0.7568280100822449
francisco,0.7568151950836182
fremont,0.7565323114395142
sdsu,0.7564963102340698
buckeyes,0.756313681602478
brampton,0.7562052011489868
johnson,0.7561831474304199
harvard,0.7560205459594727
heading,0.7558782696723938
scunthorpe,0.755511999130249
telegraph,0.7555038928985596
reggie,0.7554242014884949
trinidad,0.7551906704902649
ot,0.7551810145378113
cali,0.7550414800643921
nbc,0.7548251748085022
wilson,0.7547369599342346
rd.,0.754705011844635
montclair,0.7546387910842896
australia,0.754594624042511
saginaw,0.7545919418334961
alum,0.7545092105865479
harrison,0.7544740438461304
wesleyan,0.7544128894805908
traded,0.7540726661682129
borough,0.7538058757781982
linebacker,0.7536254525184631
russell,0.7533431053161621
ford,0.7529361844062805
salisbury,0.7527945637702942
manning,0.7527145147323608
guyana,0.7526289820671082
richardson,0.752616286277771
halifax,0.7524235248565674
winston,0.7522586584091187
islanders,0.751814603805542
quarterback,0.7517021894454956
bowling,0.7516604661941528
westminster,0.7516425848007202
muncie,0.7512556910514832
chargers,0.7509713172912598
davidson,0.7509623169898987
heights,0.7506211400032043
bruins,0.750593900680542
mcc,0.750531792640686
rodeo,0.7504768371582031
joins,0.7501991391181946
rampage,0.7501344680786133
fulton,0.7501292824745178
lbj,0.7500606179237366
recruit,0.7500376105308533
newyork,0.7498802542686462
shooter,0.7498750686645508
superdome,0.7498475909233093
sec,0.7498359084129333
illini,0.7498024106025696
africa,0.7495631575584412
qld,0.7495071291923523
sounders,0.7493385672569275
nevada,0.7491392493247986
fordham,0.7490933537483215
antonio,0.7488358020782471
visiting,0.7486908435821533
bridgewater,0.7483737468719482
leafs,0.7483269572257996
tucker,0.7481045126914978
drafted,0.7480515837669373
radford,0.7480443120002747
paddy,0.7478526830673218
ryder,0.7478330731391907
spartans,0.7475454211235046
leading,0.7475178241729736
wsu,0.7474104166030884
americas,0.7470535039901733
masters,0.7469528913497925
bearcats,0.746884822845459
carroll,0.7466102838516235
itv,0.7465997338294983
joining,0.7465723156929016
stamford,0.7463784217834473
cheltenham,0.7463480830192566
baldwin,0.7462348341941833
walton,0.7462171912193298
concord,0.7461473941802979
carrollton,0.7460781335830688
rhodes,0.7460405230522156
northern,0.7459193468093872
craig,0.7458618879318237
sutton,0.7457736730575562
carmelo,0.7457674145698547
chattanooga,0.7457576990127563
schools,0.7457272410392761
geno,0.745719313621521
easton,0.7455995082855225
bridgeport,0.7453771829605103
superbowl,0.7453275918960571
newman,0.7453120350837708
xavier,0.7452611327171326
redsox,0.745142936706543
longhorns,0.7450269460678101
dekalb,0.7450181245803833
swans,0.7450013160705566
exeter,0.7449725866317749
colchester,0.7448024749755859
beats,0.744789719581604
branch,0.7444126009941101
clifton,0.7443833351135254
burlington,0.7441498041152954
mesquite,0.7439283728599548
basel,0.7439171075820923
hurricane,0.7438535094261169
fullerton,0.7438505291938782
lowry,0.7438257932662964
rugby,0.7436444163322449
middletown,0.7434723973274231
youngstown,0.7434648275375366
dolphins,0.7434443235397339
glendale,0.7431990504264832
broward,0.743194580078125
thunder,0.7430859208106995
lakeview,0.7430492043495178
barnes,0.7430068254470825
guard,0.7429563999176025
doral,0.7426035404205322
dfw,0.7425545454025269
trump,0.7425361275672913
griffin,0.7425217032432556
d-league,0.7424007058143616
brixton,0.742373526096344
munich,0.7422835230827332
versus,0.7422409057617188
miller,0.7421995401382446
beverly,0.7420986294746399
jags,0.7420111298561096
deron,0.7418000102043152
skyline,0.7416102290153503
parkway,0.7415942549705505
peyton,0.7415661215782166
tony,0.7415528893470764
tonight,0.7415437698364258
oshawa,0.7414276599884033
bakersfield,0.7413396239280701
nation,0.741321325302124
copenhagen,0.7410231232643127
lehigh,0.7410008311271667
sherwood,0.7408765554428101
europe,0.7407508492469788
lacrosse,0.7402619123458862
bronco,0.740227222442627
duncan,0.7401647567749023
hilton,0.740097165107727
suns,0.7400895357131958
bournemouth,0.7400796413421631
