Word,Similarity
olympics,0.7522707581520081
indoor,0.7519071698188782
fair,0.7517057657241821
minneapolis,0.7516875863075256
manhattan,0.7515348196029663
region,0.7514553666114807
round,0.751375138759613
ski,0.7510504126548767
ipswich,0.7506972551345825
bournemouth,0.7503435015678406
portsmouth,0.7503116726875305
ottawa,0.7502130270004272
running,0.7500030994415283
aberdeen,0.7499358654022217
newport,0.7499054074287415
pm,0.7493586540222168
ncaa,0.7493352293968201
college,0.7491238117218018
pampanga,0.7490602731704712
celtic,0.7486833930015564
cambridge,0.7484256029129028
qpr,0.7484169006347656
scotland,0.7484049201011658
tulsa,0.7483381628990173
hockey,0.7482316493988037
memphis,0.7481377720832825
beijing,0.7481223940849304
august,0.747579038143158
baseball,0.7471954822540283
canyon,0.7467684745788574
cabin,0.7465333938598633
penn,0.7463826537132263
mountain,0.7463325262069702
exeter,0.7462542653083801
sporting,0.7460273504257202
hometown,0.7459306120872498
canada,0.7458726167678833
champion,0.7458609938621521
auburn,0.7458546757698059
state,0.7456037998199463
milwaukee,0.7455039620399475
belfast,0.7445374131202698
southeast,0.7445006966590881
ireland,0.744149923324585
lane,0.7441381812095642
heights,0.7438109517097473
clubhouse,0.7435687184333801
county,0.7430713176727295
california,0.7428842782974243
arsenal,0.7428227066993713
parkway,0.7427643537521362
metropolitan,0.7426461577415466
season,0.7423060536384583
hong,0.7419461011886597
parking,0.7419110536575317
boxing,0.7418035268783569
venice,0.7413330078125
peterborough,0.7410688400268555
row,0.7407464385032654
spurs,0.7393941283226013
northwest,0.7393398880958557
chelsea,0.7392909526824951
event,0.7390905022621155
ct,0.7390318512916565
seoul,0.7389277219772339
india,0.7386064529418945
adelaide,0.7385623455047607
marching,0.7383597493171692
auckland,0.7382382154464722
guard,0.7380061745643616
hotel,0.7377551198005676
resort,0.737665593624115
diving,0.7376464605331421
hamilton,0.7375163435935974
warriors,0.7374855279922485
match,0.7374849319458008
towers,0.7373417615890503
rovers,0.7371652126312256
bedford,0.7371355891227722
copenhagen,0.7370685935020447
jamaica,0.736781895160675
dundee,0.7367797493934631
louisville,0.7367432713508606
boat,0.7363938093185425
goa,0.7362187504768372
genting,0.7359097599983215
snooker,0.7355701923370361
highlights,0.7353610396385193
metlife,0.7353434562683105
maryland,0.7353352904319763
oldham,0.7350029349327087
semifinal,0.7348437905311584
masters,0.7348425984382629
rome,0.734662652015686
jet,0.7345955967903137
missouri,0.734309196472168
georgetown,0.7341296672821045
travel,0.7340213656425476
prague,0.734009861946106
nepal,0.7339850068092346
bolton,0.7339072823524475
oklahoma,0.7338128685951233
nhl,0.7337210774421692
italy,0.7337014079093933
windsor,0.7334678769111633
ucl,0.7333891987800598
leading,0.7332114577293396
club,0.7331687808036804
sports,0.7330295443534851
nationals,0.7329041957855225
april,0.7326582074165344
ibrox,0.7323962450027466
msu,0.7323251366615295
sky,0.7323198318481445
outing,0.7320477962493896
vs,0.7319096326828003
southwest,0.731840193271637
waterfront,0.7316060066223145
last,0.731499433517456
showdown,0.7314602732658386
lodge,0.7313908934593201
winnipeg,0.7313887476921082
purdue,0.7310022115707397
motogp,0.7308158278465271
woodlands,0.7307610511779785
wrestling,0.7307230234146118
illinois,0.7306119203567505
drive,0.7304351329803467
ballroom,0.730298638343811
rooftop,0.7302737236022949
training,0.7302660346031189
charlotte,0.730195164680481
empire,0.729973316192627
home,0.7292875051498413
harbour,0.7290450930595398
lacrosse,0.7289938926696777
durham,0.7289789915084839
division,0.7289740443229675
port,0.7287130355834961
shore,0.7286197543144226
gloucester,0.728613018989563
centennial,0.7285171747207642
opener,0.7285097241401672
snow,0.7284655570983887
dhabi,0.7275480031967163
score,0.7272727489471436
woods,0.7271484732627869
locker,0.7265697717666626
busch,0.7265410423278809
denmark,0.7259845733642578
sun,0.7257437109947205
closed,0.72572922706604
cheltenham,0.7254515886306763
sweden,0.7253925800323486
booth,0.7253732085227966
first,0.725307047367096
atlantis,0.7250884771347046
broadway,0.7248958945274353
sc,0.724834680557251
atl,0.7246093153953552
reds,0.7245656251907349
bradford,0.7245527505874634
booked,0.7244195938110352
luton,0.7244192361831665
pole,0.7242361903190613
washington,0.7242216467857361
jazz,0.7239229083061218
cfc,0.7238622903823853
clash,0.7236955761909485
along,0.7235065698623657
after,0.723376989364624
staples,0.7233277559280396
river,0.7232727408409119
kp,0.7231788039207458
duke,0.723158597946167
hk,0.7231553196907043
trinity,0.7231346964836121
trinoma,0.7230918407440186
summer,0.722741425037384
